chembl_id,compound_name,SMILES,prelim_mechanistic_score,num_linked_proteins,num_key_pathways,approval_phase_max,in_known_drugs,source_files
CHEMBL611,TERAZOSIN,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL628,PENTOXIFYLLINE,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,4.0,0,0,4.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL639,AZELASTINE,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL643,PROMETHAZINE,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL644,TRIMIPRAMINE,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL647,APRACLONIDINE,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL648,CYCLIZINE,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL654,MIRTAZAPINE,CN1CCN2c3ncccc3Cc3ccccc3C2C1,4.0,0,0,4.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL657,DIPHENHYDRAMINE,CN(C)CCOC(c1ccccc1)c1ccccc1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL6622,ISOSORBIDE DINITRATE,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],4.0,0,0,4.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL679,EPINEPHRINE,CNC[C@H](O)c1ccc(O)c(O)c1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL690,PRAVASTATIN SODIUM,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Na+],4.0,0,0,4.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL705,ALITRETINOIN,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL707,DOXAZOSIN,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL709,ALFUZOSIN,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL723,CARVEDILOL,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL730,NITROGLYCERIN,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],4.0,0,0,4.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL73451,MEQUITAZINE,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL753,PHENOXYBENZAMINE,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL761,NAPHAZOLINE,c1ccc2c(CC3=NCCN3)cccc2c1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL762,OXYMETAZOLINE,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL770,TOLAZOLINE,c1ccc(CC2=NCCN2)cc1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL779,TADALAFIL,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,4.0,0,0,4.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL806,FLUTAMIDE,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,4.0,0,0,4.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL807,MEMANTINE,CC12CC3CC(C)(C1)CC(N)(C3)C2,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL811,BROMPHENIRAMINE,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL829,METHYLPROMAZINE,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL833,TICLOPIDINE,Clc1ccccc1CN1CCc2sccc2C1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL836,TAMSULOSIN,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL844,BRIMONIDINE,Brc1c(NC2=NCCN2)ccc2nccnc12,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL846,CALCITRIOL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4.0,0,0,4.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL855,TRIPROLIDINE,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL862,GUANFACINE,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL864,CARBINOXAMINE,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL896,HYDROXYZINE,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL914,FEXOFENADINE,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL94081,ALCLOFENAC,C=CCOc1ccc(CC(=O)O)cc1Cl,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL94454,MIZOLASTINE,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL946,AZATADINE,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL995,LOSARTAN POTASSIUM,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+],4.0,0,0,4.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL998,LORATADINE,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,4.0,0,0,4.0,0,pathway_drug_candidates
CHEMBL237500,LINAGLIPTIN,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,3.5,1,0,,1,known_drugs;mechanism_drug_candidate;mechanism_of_actions
CHEMBL3545193,MSC-2364447,,3.0,1,0,1.0,0,protein_drug_candidates;pathway_drug_candidates
CHEMBL4297674,BRANEBRUTINIB,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,3.0,1,0,1.0,0,protein_drug_candidates;pathway_drug_candidates
CHEMBL2103852,CROLIBULIN,COc1cc([C@H]2C(C#N)=C(N)Oc3c2ccc(N)c3N)cc(Br)c1OC,3.0,0,1,1.0,0,pathway_drug_candidates
CHEMBL2109574,ASG-5ME,,3.0,0,1,1.0,0,pathway_drug_candidates
CHEMBL3301585,PINATUZUMAB VEDOTIN,,3.0,0,1,1.0,0,pathway_drug_candidates
CHEMBL3545372,SOFITUZUMAB VEDOTIN,,3.0,0,1,1.0,0,pathway_drug_candidates
CHEMBL3833306,VANDORTUZUMAB VEDOTIN,,3.0,0,1,1.0,0,pathway_drug_candidates
CHEMBL4297859,AZINTUXIZUMAB VEDOTIN,,3.0,0,1,1.0,0,pathway_drug_candidates
CHEMBL4297935,RG-7841,,3.0,0,1,1.0,0,pathway_drug_candidates
CHEMBL4650293,APRUTUMAB IXADOTIN,,3.0,0,1,1.0,0,pathway_drug_candidates
CHEMBL49642,INDIBULIN,O=C(Nc1ccncc1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,3.0,0,1,1.0,0,pathway_drug_candidates
CHEMBL1004,DOXYLAMINE,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL101253,VATALANIB,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL10316,IDAZOXAN,c1ccc2c(c1)OCC(C1=NCCN1)O2,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1040,CALCIFEDIOL ANHYDROUS,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1079,TIZANIDINE,Clc1ccc2nsnc2c1NC1=NCCN1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1171837,PONATINIB,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1200392,DOXYLAMINE SUCCINATE,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1200413,TETRAHYDROZOLINE HYDROCHLORIDE,Cl.c1ccc2c(c1)CCCC2C1=NCCN1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1200436,OXANDROLONE,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1200461,MIDODRINE HYDROCHLORIDE,COc1ccc(OC)c(C(O)CNC(=O)CN)c1.Cl,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1201089,DIPHENHYDRAMINE CITRATE,CN(C)CCOC(c1ccccc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1201353,DEXCHLORPHENIRAMINE,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1201536,NICOTINE POLACRILEX,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1201758,BEPOTASTINE,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1237102,LEVOCABASTINE HYDROCHLORIDE,C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1.Cl,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1278146,FAMITINIB,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1289494,TIVOZANIB,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1305,ANTAZOLINE,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1336,SORAFENIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1366933,ESMIRTAZAPINE,CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1601669,ALFACALCIDOL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1633,KETOTIFEN FUMARATE,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1653,PHENIRAMINE MALEATE,CN(C)CCC(c1ccccc1)c1ccccn1.O=C(O)/C=C\C(=O)O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1714,KETAMINE HYDROCHLORIDE,CNC1(c2ccccc2Cl)CCCCC1=O.Cl,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1738889,ENOBOSARM,C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1742461,LAFUTIDINE,O=C(C[S+]([O-])Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL187927,DIANICLINE,c1cnc2c(c1)O[C@H]1CCN3CC[C@@]1(C2)C3,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1908376,SEOCALCITOL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/C=C/C(O)(CC)CC)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL1922235,DAREXABAN,COc1ccc(C(=O)Nc2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL19449,IBUDILAST,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,3.0,0,0,3.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL1951143,FIMASARTAN,CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2028661,AZILSARTAN MEDOXOMIL,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2103792,AGATOLIMOD,Cc1cn([C@H]2C[C@H](OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3O)[C@@H](CO)O2)c(=O)[nH]c1=O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2103793,AGATOLIMOD SODIUM,Cc1cn([C@H]2C[C@H](OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3O)[C@@H](CO)O2)c(=O)[nH]c1=O.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2103849,UDENAFIL,CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2103881,DEXMECAMYLAMINE,CN[C@@]1(C)[C@@H]2CC[C@@H](C2)C1(C)C,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2105728,CRENOLANIB,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2105738,GALETERONE,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3cnc4ccccc43)=CC[C@@H]12,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2106195,DEXMEDETOMIDINE HYDROCHLORIDE,Cc1cccc([C@H](C)c2c[nH]cn2)c1C.Cl,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2106798,NERAMEXANE MESYLATE,CC1(C)CC(C)(C)CC(C)(N)C1.CS(=O)(=O)O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2107339,ESMIRTAZAPINE MALEATE,CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1.O=C(O)/C=C\C(=O)O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2107771,RALFINAMIDE,C[C@H](NCc1ccc(OCc2ccccc2F)cc1)C(N)=O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2108080,PARNAPARIN SODIUM,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2108718,SEMULOPARIN SODIUM,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2109204,NADROPARIN CALCIUM,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2110954,NERAMEXANE,CC1(C)CC(C)(C)CC(C)(N)C1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL21333,PRANLUKAST,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL223360,LINIFANIB,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2316582,OLVEREMBATINIB,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL255863,NILOTINIB,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL274654,ORANTINIB,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL276711,SEMAXANIB,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL288441,BOSUTINIB,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL305660,EBASTINE,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL3113974,TRANIMILAST,CS(=O)(=O)Nc1ccc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OCC1CC1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL313971,ZUCAPSAICIN,COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL332750,TETOMILAST,CCOc1ccc(-c2nc(-c3cccc(C(=O)O)n3)cs2)cc1OCC,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL334966,CANGRELOR,CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL3544917,RAPASTINEL,C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)[C@@H](C)O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL3545351,AV-101,Nc1cc(Cl)ccc1C(=O)CC(N)C(=O)O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL3545413,FLUMATINIB,Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL3545427,CM-082,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL3678958,RUSERONTINIB,CC(C)n1c(Nc2cccnc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL3707356,TIVANISIRAN,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL3707365,BEMIPARIN,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL3707398,PAC-14028,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL3989862,PEFCALCITOL,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)OCC(=O)NCC(F)(F)C(F)(F)F)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL3989968,DIFAMILAST,CCOc1ccccc1C(=O)NCc1coc(-c2ccc(OC(F)F)c(OC(C)C)c2)n1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL4297524,RADOTINIB,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL4297564,COBITOLIMOD,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL4297589,SELATOGREL,CCCCOC(=O)N1CCN(C(=O)[C@H](CP(=O)(O)O)NC(=O)c2cc(N3CC[C@H](OC)C3)nc(-c3ccccc3)n2)CC1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL4297608,ELDECALCITOL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)[C@@H](OCCCO)[C@@H]1O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL4297754,FITUSIRAN,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL4297768,IDRABIOTAPARINUX SODIUM,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL4297838,TILSOTOLIMOD,,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL4303201,CATEQUENTINIB,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL4541964,ZATOLMILAST,O=C(O)Cc1ccc(Cc2cc(-c3cccc(Cl)c3)nc(C(F)(F)F)c2)cc1,3.0,0,0,3.0,0,pathway_drug_candidates
